time,slope,tempratue,current,padel rotation,speed,throttle
390,2.64,30.27,0,22,16.59,978
391,2.84,30.18,0,22,16.6,923
392,3.26,30.27,0,22,17.82,927
393,2.91,30.27,0,22,19.99,979
394,2.72,30.13,0,22,19.06,961
395,2.48,30.13,0,22,19.35,930
396,2.68,30.22,0,22,21.22,920
397,2.73,30.22,0,22,21.83,894
398,2.22,30.13,0,22,22.12,863
399,1.95,30.22,0,22,22.47,756
400,1.46,30.27,0,22,22.42,846
401,1.16,30.37,0,22,22.75,870
402,1.38,30.18,0,22,23.04,870
403,1.33,30.22,0,22,23.06,829
404,1.08,30.22,0,22,23.35,834
405,0.79,30.41,0,22,23.37,812
406,0.89,30.27,0,22,23.04,591
407,0.95,30.37,0,22,22.75,529
408,0.25,30.32,0,22,21.81,1003
409,0.74,30.37,0,22,21.22,996
410,0.73,30.32,0,22,21.83,994
411,1.1,30.41,0,22,22.42,995
412,2.27,30.32,0,22,22.45,998
413,1.67,30.41,0,22,23.04,994
414,3.23,30.46,0,22,23.06,996
415,3.26,30.41,0,22,23.35,997
416,4.28,30.41,0,22,23.06,998
417,5.05,30.41,0,22,22.42,1002
418,4.41,30.41,0,22,22.45,998
419,3.45,30.41,0,22,22.73,1003
420,3.81,30.41,0,22,23.09,998
421,3.53,30.46,0,22,23.04,1023
422,3.1,30.37,0,22,22.45,993
423,3.18,30.51,0,22,22.12,992
424,2.98,30.46,0,22,22.14,995
425,2.48,30.46,0,22,22.42,997
426,1.98,30.51,0,22,22.45,993
427,1.28,30.51,0,22,23.06,994
428,1.04,30.46,0,22,23.35,993
429,0.66,30.41,0,22,23.68,989
430,0.18,30.41,0,22,24.57,991
431,0.1,30.46,0,22,24.91,991
432,-0.19,30.46,0,22,25.5,973
433,-0.28,30.37,6.41,22,25.83,452
434,-0.31,30.51,0,22,24.57,257
435,-0.39,30.46,0,22,22.14,516
436,0.58,30.46,0,22,21.2,887
437,2.08,30.51,0,22,20.29,922
438,1.64,30.51,0,22,20.27,973
439,0.69,30.6,0,22,22.14,976
440,1.09,30.6,0,22,23.35,979
441,2.3,30.55,0,22,24.29,976
442,2.79,30.51,0,22,24.91,976
443,2.51,30.69,0,23,25.21,980
444,2.42,30.51,0,23,25.52,998
445,1.69,30.65,6.28,23,25.8,1010
446,1.7,30.6,0,23,25.83,986
447,1.51,30.46,0,23,26.42,986
448,1.14,30.51,0,23,26.75,904
449,0.71,30.51,0,23,27.03,850
450,0.87,30.6,0,23,27.06,890
451,0.83,30.55,0,23,26.73,915
452,0.46,30.6,0,23,26.44,225
453,0.6,30.55,1.9,23,25.5,225
454,0.76,30.6,6.65,23,24.29,495
455,1.43,30.69,0,23,23.96,695
456,1.35,30.69,2.96,23,23.06,746
457,2.92,30.69,6.41,23,22.42,775
458,5.45,30.74,3.43,23,21.52,805
459,6.27,30.79,0,23,20.89,839
460,6.37,30.69,0,23,20.29,847
461,6.04,30.6,0,23,0.92,852
462,5.85,30.69,0,23,14.14,854
463,5.2,30.6,0,23,19.99,855
464,5,30.74,0,23,35.02,851
465,4.74,30.69,0,23,53.2,848
466,4.18,30.69,0,23,27.65,856
467,4.46,30.55,0,23,19.99,862
468,3.7,30.74,0,23,20.58,865
469,3.12,30.84,3.27,23,19.68,882
470,2.82,30.79,0,23,19.05,878
471,3.03,30.69,0,23,21.83,884
472,3.29,30.74,0,23,26.11,869
473,2.54,30.79,0,23,18.14,884
474,2.37,30.79,0,23,22.73,894
475,3.23,30.84,0,23,26.14,893
476,3.4,30.74,0,23,33.18,914
477,4.79,30.84,0,23,47.66,915
62,-1.61,31.12,0,6,7.69,262
63,-1.03,31.12,0,6,6.46,224
64,-2.5,31.02,0,6,11.06,222
65,-2.44,31.07,0,6,12.91,227
66,-4.07,31.07,0,6,13.21,683
67,-5.38,31.07,0,6,15.07,666
68,-5.89,31.07,0,6,15.97,590
69,-6.16,31.12,0,6,16.3,606
70,-5.79,31.02,0,6,16.6,219
71,-6.16,31.07,0,6,16.3,659
72,-5.91,31.07,0,6,16.9,528
73,-6.43,31.12,0,6,13.53,222
74,-5.89,31.02,0,6,17.51,222
75,-5.93,31.07,0,6,16.6,225
76,-6.72,31.07,0,6,16.28,838
77,-6.95,31.07,0,6,17.83,838
78,-5.99,31.17,0,6,20.27,828
79,-6.15,31.07,0,6,21.83,814
80,-5.64,31.02,0,6,23.06,802
81,-5.77,31.07,0,6,23.96,771
82,-6.43,31.02,0,6,23.68,537
83,-6.17,31.07,0,6,21.52,222
84,-5.7,31.07,0,6,15.07,222
85,-5.29,30.98,0,6,18.74,221
86,-5.37,31.17,0,6,15.07,222
87,-4.72,31.12,0,6,19.35,222
88,-0.79,31.02,0,6,17.83,596
89,-1.24,31.07,0,6,3.69,866
90,-0.36,31.17,0,6,8.3,888
118,4.38,31.26,0,12,26.14,810
119,4.46,31.35,0,13,23.35,794
120,4.77,31.35,0,13,18.76,797
121,4.56,31.31,0,14,22.73,797
122,3.96,31.31,0,15,22.14,697
123,3.22,31.35,0,16,40.24,798
124,3.04,31.4,0,16,33.82,795
125,2.61,31.35,0,17,53.81,795
127,1.35,31.35,0,19,8.92,583
128,1.02,31.35,0,19,13.52,566
129,2.73,31.45,0,19,11.99,215
130,4.37,31.4,0,19,9.52,689
131,4.35,31.4,0,19,13.53,691
133,5.51,31.35,0,19,12.59,675
134,5.58,31.35,0,19,14.14,653
135,5.99,31.4,0,19,12.9,641
136,5.51,31.4,0,19,12.91,633
137,4.88,31.35,0,19,12.29,594
138,3.34,31.45,0,19,14.14,625
139,4.93,31.35,0,19,11.67,470
140,5.3,31.4,0,19,9.22,214
141,3.77,31.45,0,19,7.07,214
142,2.98,31.45,0,19,1.84,216
143,1.95,31.49,0,19,0.31,217
145,1.53,31.49,0,19,0.31,217
147,0.41,31.35,0,19,0.31,215
224,-0.67,26.18,5.73,2,0.62,275
225,-0.55,26.27,5.7,2,0.31,274
226,-0.64,26.18,5.57,2,0.31,355
228,-0.45,26.18,5.49,2,0.92,312
229,-0.25,26.22,5.54,2,3.07,323
230,-0.19,26.18,5.62,2,3.69,316
231,-0.2,26.18,5.78,2,4.61,313
232,0.09,26.27,5.89,2,7.68,304
233,-0.06,26.22,5.7,3,7.39,298
234,-0.25,26.32,5.65,3,4.61,299
235,-0.45,26.27,5.75,3,2.46,326
236,-0.83,26.32,5.7,3,2.46,316
237,-1.05,26.37,5.73,3,2.46,324
238,-0.48,26.41,5.73,3,3.69,320
239,-0.48,26.37,5.75,3,5.84,316
240,-0.19,26.37,5.78,4,12.59,302
241,1.47,26.41,5.75,4,3.38,295
249,2.33,26.65,6.07,5,4.61,833
250,3.7,26.79,6.2,5,48.28,835
251,3.71,26.79,6.23,5,44.23,838
252,3.95,26.79,6.44,5,4.61,836
253,3.33,26.98,6.36,5,6.76,839
254,2.8,26.98,6.36,5,13.84,837
255,2.34,27.02,6.41,5,16.59,832
256,2.14,27.07,6.33,5,6.76,767
257,1.89,26.98,6.15,5,9.53,299
258,0.9,27.12,6.33,5,12.91,298
259,0.22,27.12,6.26,5,19.35,298
260,-0.6,27.12,6.33,5,19.06,296
261,-0.98,27.21,6.31,5,10.75,300
262,-1.14,27.21,6.33,5,11.68,305
263,-0.84,27.31,6.57,5,17.53,594
264,-1.15,27.31,6.68,5,19.35,605
265,-0.98,27.4,6.2,5,20.91,725
266,-1.89,27.4,6.84,5,22.42,731
267,-1.73,27.49,6.23,5,27.67,769
268,-1.87,27.54,6.26,5,30.41,878
269,-1.52,27.49,6.33,5,31.06,969
270,-1.71,27.59,6.31,5,32.25,792
271,-2.02,27.49,6.26,5,32.9,989
272,-2.1,27.64,6.31,5,33.18,991
273,-2,27.68,6.33,5,29.55,996
274,-1.75,27.73,6.31,5,29.8,991
275,-1.9,27.68,6.33,5,35.05,993
276,-1.86,27.78,6.33,5,35.63,745
277,-1.73,27.78,6.31,5,35.67,300
278,-1.29,27.82,6.33,5,34.4,764
279,-0.63,27.97,6.23,5,33.82,823
280,0.27,27.92,6.39,5,32.29,817
281,0.65,27.92,6.36,5,30.41,816
282,0.73,28.06,6.33,5,28.29,992
283,1.18,28.11,6.18,5,26.73,991
284,1.17,28.11,6.36,5,24.91,992
285,1.13,28.11,6.36,5,23.96,991
286,1.28,28.11,6.33,5,23.37,991
287,1.41,28.29,6.39,5,23.04,992
288,1.42,28.29,6.36,6,22.47,995
289,1.4,28.2,6.36,6,21.81,990
290,1.09,28.25,6.39,6,21.52,990
291,1.27,28.34,6.33,6,21.5,990
292,0.81,28.39,6.36,6,20.91,991
293,0.75,28.34,7.18,6,20.89,1007
294,0.52,28.44,7.15,6,21.22,1003
295,0.73,28.44,7.15,6,21.2,988
296,0.09,28.39,0,6,21.52,987
297,0.73,28.53,0,6,21.52,1011
298,0.58,28.58,6.33,6,21.5,993
299,0.19,28.48,0,6,21.83,995
300,0.39,28.62,0,6,21.81,995
301,-0.13,28.58,0,6,22.47,997
302,0.05,28.58,0,6,22.73,995
303,-0.23,28.72,0,6,23.06,996
304,-0.23,28.53,0,6,23.04,996
305,-1.01,28.67,0,6,24.29,995
306,-1.13,28.62,0,6,24.57,996
307,-0.54,28.72,0,6,25.21,996
308,-0.83,28.77,0,6,25.8,286
309,-0.71,28.67,0,6,25.52,287
310,-1.63,28.67,0,6,23.65,287
311,-2.08,28.72,6.36,6,20.29,297
312,-1.36,28.81,6.36,6,17.2,292
313,-1.94,28.72,6.31,6,15.68,296
314,-1.35,28.81,6.28,6,15.37,290
315,-2.03,28.81,6.31,6,14.13,291
316,-2.04,28.86,6.07,6,11.99,290
317,-1.14,28.86,6.26,6,10.14,708
318,-0.6,28.81,6.02,6,15.07,845
319,2.4,28.91,0,6,52.84,828
320,5.22,29,4.12,6,35.4,826
325,8.3,29.05,0,6,28.57,841
326,8.85,29.05,0,6,88.25,479
327,8.1,29.14,0,6,11.99,282
328,6.61,29.14,6.18,6,7.99,283
329,6.34,29.24,6.15,6,7.38,289
378,0.94,29.94,0,13,33.82,985
386,2.37,30.13,0,20,1.54,941
387,2.91,30.04,0,20,36.32,964
388,3.48,30.08,0,21,31.95,946
389,2.34,30.13,0,22,16.6,955
390,2.64,30.27,0,22,16.59,978
391,2.84,30.18,0,22,16.6,923
392,3.26,30.27,0,22,17.82,927
393,2.91,30.27,0,22,19.99,979
394,2.72,30.13,0,22,19.06,961
395,2.48,30.13,0,22,19.35,930
396,2.68,30.22,0,22,21.22,920
397,2.73,30.22,0,22,21.83,894
398,2.22,30.13,0,22,22.12,863
399,1.95,30.22,0,22,22.47,756
400,1.46,30.27,0,22,22.42,846
401,1.16,30.37,0,22,22.75,870
402,1.38,30.18,0,22,23.04,870
403,1.33,30.22,0,22,23.06,829
404,1.08,30.22,0,22,23.35,834
405,0.79,30.41,0,22,23.37,812
406,0.89,30.27,0,22,23.04,591
407,0.95,30.37,0,22,22.75,529
408,0.25,30.32,0,22,21.81,1003
409,0.74,30.37,0,22,21.22,996
410,0.73,30.32,0,22,21.83,994
411,1.1,30.41,0,22,22.42,995
412,2.27,30.32,0,22,22.45,998
413,1.67,30.41,0,22,23.04,994
414,3.23,30.46,0,22,23.06,996
415,3.26,30.41,0,22,23.35,997
416,4.28,30.41,0,22,23.06,998
417,5.05,30.41,0,22,22.42,1002
418,4.41,30.41,0,22,22.45,998
419,3.45,30.41,0,22,22.73,1003
420,3.81,30.41,0,22,23.09,998
421,3.53,30.46,0,22,23.04,1023
422,3.1,30.37,0,22,22.45,993
423,3.18,30.51,0,22,22.12,992
424,2.98,30.46,0,22,22.14,995
425,2.48,30.46,0,22,22.42,997
426,1.98,30.51,0,22,22.45,993
427,1.28,30.51,0,22,23.06,994
428,1.04,30.46,0,22,23.35,993
429,0.66,30.41,0,22,23.68,989
430,0.18,30.41,0,22,24.57,991
431,0.1,30.46,0,22,24.91,991
432,-0.19,30.46,0,22,25.5,973
433,-0.28,30.37,6.41,22,25.83,452
434,-0.31,30.51,0,22,24.57,257
435,-0.39,30.46,0,22,22.14,516
436,0.58,30.46,0,22,21.2,887
437,2.08,30.51,0,22,20.29,922
438,1.64,30.51,0,22,20.27,973
439,0.69,30.6,0,22,22.14,976
440,1.09,30.6,0,22,23.35,979
441,2.3,30.55,0,22,24.29,976
442,2.79,30.51,0,22,24.91,976
443,2.51,30.69,0,23,25.21,980
444,2.42,30.51,0,23,25.52,998
445,1.69,30.65,6.28,23,25.8,1010
446,1.7,30.6,0,23,25.83,986
447,1.51,30.46,0,23,26.42,986
448,1.14,30.51,0,23,26.75,904
449,0.71,30.51,0,23,27.03,850
450,0.87,30.6,0,23,27.06,890
451,0.83,30.55,0,23,26.73,915
452,0.46,30.6,0,23,26.44,225
453,0.6,30.55,1.9,23,25.5,225
454,0.76,30.6,6.65,23,24.29,495
455,1.43,30.69,0,23,23.96,695
456,1.35,30.69,2.96,23,23.06,746
457,2.92,30.69,6.41,23,22.42,775
458,5.45,30.74,3.43,23,21.52,805
459,6.27,30.79,0,23,20.89,839
460,6.37,30.69,0,23,20.29,847
461,6.04,30.6,0,23,0.92,852
462,5.85,30.69,0,23,14.14,854
463,5.2,30.6,0,23,19.99,855
464,5,30.74,0,23,35.02,851
465,4.74,30.69,0,23,53.2,848
466,4.18,30.69,0,23,27.65,856
467,4.46,30.55,0,23,19.99,862
468,3.7,30.74,0,23,20.58,865
469,3.12,30.84,3.27,23,19.68,882
470,2.82,30.79,0,23,19.05,878
471,3.03,30.69,0,23,21.83,884
472,3.29,30.74,0,23,26.11,869
473,2.54,30.79,0,23,18.14,884
474,2.37,30.79,0,23,22.73,894
475,3.23,30.84,0,23,26.14,893
476,3.4,30.74,0,23,33.18,914
477,4.79,30.84,0,23,47.66,915
36,-2.46,30.98,0,6,22.73,950
41,-1.25,30.98,0,6,5.53,217
62,-1.61,31.12,0,6,7.69,262
63,-1.03,31.12,0,6,6.46,224
64,-2.5,31.02,0,6,11.06,222
65,-2.44,31.07,0,6,12.91,227
66,-4.07,31.07,0,6,13.21,683
67,-5.38,31.07,0,6,15.07,666
68,-5.89,31.07,0,6,15.97,590
69,-6.16,31.12,0,6,16.3,606
70,-5.79,31.02,0,6,16.6,219
71,-6.16,31.07,0,6,16.3,659
72,-5.91,31.07,0,6,16.9,528
73,-6.43,31.12,0,6,13.53,222
74,-5.89,31.02,0,6,17.51,222
75,-5.93,31.07,0,6,16.6,225
76,-6.72,31.07,0,6,16.28,838
77,-6.95,31.07,0,6,17.83,838
78,-5.99,31.17,0,6,20.27,828
79,-6.15,31.07,0,6,21.83,814
80,-5.64,31.02,0,6,23.06,802
81,-5.77,31.07,0,6,23.96,771
82,-6.43,31.02,0,6,23.68,537
83,-6.17,31.07,0,6,21.52,222
84,-5.7,31.07,0,6,15.07,222
85,-5.29,30.98,0,6,18.74,221
86,-5.37,31.17,0,6,15.07,222
87,-4.72,31.12,0,6,19.35,222
88,-0.79,31.02,0,6,17.83,596
89,-1.24,31.07,0,6,3.69,866
90,-0.36,31.17,0,6,8.3,888
118,4.38,31.26,0,12,26.14,810
119,4.46,31.35,0,13,23.35,794
120,4.77,31.35,0,13,18.76,797
121,4.56,31.31,0,14,22.73,797
122,3.96,31.31,0,15,22.14,697
123,3.22,31.35,0,16,40.24,798
124,3.04,31.4,0,16,33.82,795
125,2.61,31.35,0,17,53.81,795
127,1.35,31.35,0,19,8.92,583
128,1.02,31.35,0,19,13.52,566
129,2.73,31.45,0,19,11.99,215
130,4.37,31.4,0,19,9.52,689
131,4.35,31.4,0,19,13.53,691
133,5.51,31.35,0,19,12.59,675
134,5.58,31.35,0,19,14.14,653
135,5.99,31.4,0,19,12.9,641
136,5.51,31.4,0,19,12.91,633
137,4.88,31.35,0,19,12.29,594
138,3.34,31.45,0,19,14.14,625
139,4.93,31.35,0,19,11.67,470
140,5.3,31.4,0,19,9.22,214
141,3.77,31.45,0,19,7.07,214
142,2.98,31.45,0,19,1.84,216
143,1.95,31.49,0,19,0.31,217
145,1.53,31.49,0,19,0.31,217
147,0.41,31.35,0,19,0.31,215